Сосна;8;30;1
Сосна;10;30;1
Сосна;12;30;1
Сосна;14;30;1
Сосна;16;30;1
Сосна;18;30;1
Сосна;20;30;1
Сосна;22;30;1
Сосна;24;30;1
Сосна;26;30;1
Сосна;28;30;1
Сосна;30;30;1
Сосна;32;30;1
Сосна;34;30;1
Сосна;36;30;1
Сосна;38;30;1
Сосна;40;30;1
Сосна;42;30;1
Сосна;44;30;1
Сосна;46;30;1
Сосна;48;30;1
Сосна;50;30;1
Сосна;52;30;1
Сосна;54;30;1
Сосна;56;30;1
Сосна;58;30;1
Сосна;60;30;1
Сосна;62;30;1
Сосна;64;30;1
Сосна;66;30;1
Сосна;68;30;1
Сосна;70;30;1
Сосна;72;30;1
Ель;8;30;1
Ель;10;30;1
Ель;12;30;1
Ель;14;30;1
Ель;16;30;1
Ель;18;30;1
Ель;20;30;1
Ель;22;30;1
Ель;24;30;1
Ель;26;30;1
Ель;28;30;1
Ель;30;30;1
Ель;32;30;1
Ель;34;30;1
Ель;36;30;1
Ель;38;30;1
Ель;40;30;1
Ель;42;30;1
Ель;44;30;1
Ель;46;30;1
Ель;48;30;1
Ель;50;30;1
Ель;52;30;1
Ель;54;30;1
Ель;56;30;1
Ель;58;30;1
Ель;60;30;1
Ель;62;30;1
Ель;64;30;1
Ель;66;30;1
Ель;68;30;1
Ель;70;30;1
Ель;72;30;1
Пихта;8;30;1
Пихта;10;30;1
Пихта;12;30;1
Пихта;14;30;1
Пихта;16;30;1
Пихта;18;30;1
Пихта;20;30;1
Пихта;22;30;1
Пихта;24;30;1
Пихта;26;30;1
Пихта;28;30;1
Пихта;30;30;1
Пихта;32;30;1
Пихта;34;30;1
Пихта;36;30;1
Пихта;38;30;1
Пихта;40;30;1
Пихта;42;30;1
Пихта;44;30;1
Пихта;46;30;1
Пихта;48;30;1
Пихта;50;30;1
Пихта;52;30;1
Пихта;54;30;1
Пихта;56;30;1
Пихта;58;30;1
Пихта;60;30;1
Пихта;62;30;1
Пихта;64;30;1
Пихта;66;30;1
Пихта;68;30;1
Пихта;70;30;1
Пихта;72;30;1
Кедр;8;30;1
Кедр;10;30;1
Кедр;12;30;1
Кедр;14;30;1
Кедр;16;30;1
Кедр;18;30;1
Кедр;20;30;1
Кедр;22;30;1
Кедр;24;30;1
Кедр;26;30;1
Кедр;28;30;1
Кедр;30;30;1
Кедр;32;30;1
Кедр;34;30;1
Кедр;36;30;1
Кедр;38;30;1
Кедр;40;30;1
Кедр;42;30;1
Кедр;44;30;1
Кедр;46;30;1
Кедр;48;30;1
Кедр;50;30;1
Кедр;52;30;1
Кедр;54;30;1
Кедр;56;30;1
Кедр;58;30;1
Кедр;60;30;1
Кедр;62;30;1
Кедр;64;30;1
Кедр;66;30;1
Кедр;68;30;1
Кедр;70;30;1
Кедр;72;30;1
Лиственница;8;30;1
Лиственница;8;30;1
Лиственница;8;30;1
Лиственница;8;30;1
Лиственница;8;30;1
Лиственница;8;30;1
Лиственница;8;30;1
Лиственница;8;30;1
Лиственница;8;30;1
Лиственница;8;30;1
Лиственница;8;30;1
Лиственница;8;30;1
Лиственница;8;30;1
Лиственница;8;30;1
Лиственница;8;30;1
Лиственница;8;30;1
Лиственница;8;30;1
Лиственница;8;30;1
Лиственница;8;30;1
Лиственница;8;30;1
Лиственница;8;30;1
Лиственница;8;30;1
Лиственница;8;30;1
Лиственница;8;30;1
Лиственница;8;30;1
Лиственница;8;30;1
Лиственница;8;30;1
Лиственница;8;30;1
Лиственница;8;30;1
Лиственница;8;30;1
Лиственница;8;30;1
Лиственница;8;30;1
Лиственница;8;30;1
